x_m,y_m,z_m,volume_m3,Ux_m_s,Uy_m_s,Uz_m_s,p,T_K
0.020628571419999998,1.228066667,-0.13866666659999999,1.0940139430000001e-06,0.00037772986629999998,-0.098642668490000002,-0.0056415695860000002,101600.23940000001,297.00067289999998
0.022800000000000001,1.2280666659999999,-0.13866666659999999,1.0940139489999999e-06,0.0003414639783,-0.08659394191,-0.0057159377319999996,101600.23940000001,297.16615719999999
0.024971428569999999,1.228066667,-0.1386666667,1.0940139430000001e-06,0.00029080672510000002,-0.074432324940000003,-0.0057940208119999998,101600.23940000001,297.31952910000001
0.027142857140000001,1.2280666659999999,-0.1386666667,1.0940139430000001e-06,0.0002304089882,-0.062207802450000002,-0.0058812217820000002,101600.23940000001,297.46328749999998
0.029314285709999999,1.228066667,-0.13866666659999999,1.0940139430000001e-06,0.00016480750249999999,-0.04996921235,-0.0059797421590000004,101600.23940000001,297.59941129999999
0.03148571428,1.228066667,-0.13866666659999999,1.0940139430000001e-06,9.7677911430000001e-05,-0.037750786539999998,-0.0060895349800000002,101600.23940000001,297.72966309999998
0.033657142850000002,1.228066667,-0.1386666667,1.0940139430000001e-06,3.149702451e-05,-0.025571593900000002,-0.0062090327289999999,101600.23940000001,297.85567750000001
0.035828571429999997,1.228066667,-0.1386666667,1.0940139430000001e-06,-3.2292833839999999e-05,-0.01343873883,-0.0063359720380000003,101600.23940000001,297.9790041
0.037999999999999999,1.2280666659999999,-0.13866666659999999,1.0940139489999999e-06,-9.2888841969999996e-05,-0.001350441964,-0.0064673237369999997,101600.23940000001,298.10115459999997
0.040171428580000001,1.228066667,-0.1386666667,1.0940139430000001e-06,-0.00014952667449999999,0.010712708059999999,-0.006599678191,101600.23940000001,298.22363250000001
0.042342857140000002,1.228066667,-0.1386666667,1.0940139430000001e-06,-0.0002011741305,0.0227573056,-0.0067290648659999999,101600.23940000001,298.347892
0.044514285709999997,1.228066667,-0.13866666659999999,1.0940139430000001e-06,-0.00024680468589999998,0.034784195070000003,-0.0068513070470000003,101600.23940000001,298.47534300000001
0.046685714289999999,1.228066667,-0.1386666667,1.0940139430000001e-06,-0.00028530939809999999,0.04678035321,-0.006962105899,101600.23940000001,298.60735729999999
0.048857142860000001,1.228066667,-0.1386666667,1.0940139430000001e-06,-0.00031554257210000001,0.058708390540000002,-0.0070573636350000002,101600.23940000001,298.74521069999997
0.051028571430000003,1.228066667,-0.13866666659999999,1.0940139430000001e-06,-0.00033654441270000002,0.070498885060000002,-0.0071332450319999997,101600.23940000001,298.89002069999998
0.053199999999999997,1.228066667,-0.13866666659999999,1.0940139489999999e-06,-0.00034767524229999998,0.082061595299999998,-0.0071865494909999997,101600.23940000001,299.0428928
0.055371428569999999,1.228066667,-0.1386666667,1.0940139430000001e-06,-0.00034904783850000002,0.093347767809999996,-0.0072175703089999996,101600.23940000001,299.20582409999997
0.057542857150000001,1.228066667,-0.13866666659999999,1.0940139430000001e-06,-0.00034197317129999998,0.1045068666,-0.0072247407160000001,101600.23940000001,299.38458550000001
0.059714285720000003,1.228066667,-0.1386666667,1.0940139430000001e-06,-0.0003269740862,0.115831662,-0.0072052962519999998,101600.23940000001,299.5898353
0.061885714289999998,1.228066667,-0.13866666659999999,1.0940139430000001e-06,-0.00030482331130000001,0.1275450276,-0.0071539913059999998,101600.23940000001,299.83632219999998
0.064057142849999998,1.228066667,-0.13866666659999999,1.0940139430000001e-06,-0.00027513398739999998,0.13982998499999999,-0.0070597737570000001,101600.23940000001,300.14806220000003
0.066228571419999993,1.228066667,-0.13866666659999999,1.0940139430000001e-06,-0.00023763733450000001,0.1529127042,-0.0068951532500000001,101600.23940000001,300.57399429999998
0.068400000000000002,1.2280666659999999,-0.13866666659999999,1.0940139489999999e-06,-0.00019135679549999999,0.1667634271,-0.0065726802759999998,101600.23940000001,301.22928380000002
0.070571428579999998,1.228066667,-0.13866666659999999,1.0940139430000001e-06,-0.00013389371380000001,0.17778422799999999,-0.0058481191120000001,101600.23940000001,302.3840161
0.072742857140000006,1.2280666659999999,-0.13866666659999999,1.0940139430000001e-06,-5.8042252740000001e-05,0.16282460109999999,-0.0042787155160000003,101600.23940000001,304.3013019
0.074914285720000001,1.228066667,-0.13866666659999999,1.0940139430000001e-06,1.733201626e-06,0.082788485110000004,-0.001772105861,101600.23940000001,306.58381630000002
0.0010857142849999999,1.2425999999999999,-0.13866666659999999,1.094014019e-06,1.485852378e-05,-0.089239745849999996,-0.00048771897130000001,101600.0702,289.38774819999998
0.0032571428569999998,1.2425999999999999,-0.13866666659999999,1.0940140200000001e-06,7.6957110589999996e-05,-0.17368555599999999,-0.0012140867919999999,101600.0702,291.7997125
0.0054285714280000001,1.2425999999999999,-0.13866666659999999,1.094014019e-06,0.00017383307840000001,-0.1889364322,-0.0022331989179999998,101600.0702,293.80103500000001
0.0076,1.2425999999999999,-0.13866666659999999,1.0940140200000001e-06,0.00027659084020000002,-0.1774043444,-0.0032538810000000001,101600.0702,294.98853029999998
0.0097714285730000003,1.2425999999999999,-0.13866666659999999,1.094014021e-06,0.00034988170589999999,-0.16285117530000001,-0.0040016934190000002,101600.0702,295.6598492
0.011942857140000001,1.2425999999999999,-0.13866666659999999,1.094014019e-06,0.00039820927470000001,-0.14897196009999999,-0.0045198696529999997,101600.0702,296.09575640000003
0.01411428572,1.2425999999999999,-0.13866666659999999,1.094014019e-06,0.00042718795489999999,-0.1358721832,-0.0048777351889999999,101600.0702,296.41377440000002
0.016285714279999999,1.2425999999999999,-0.13866666659999999,1.094014019e-06,0.00044109280960000002,-0.1233787744,-0.0051267199210000003,101600.0702,296.6638805
0.018457142860000001,1.2425999999999999,-0.13866666659999999,1.094014019e-06,0.00043886039629999999,-0.11125796590000001,-0.0053066841400000002,101600.0702,296.8721233
0.020628571419999998,1.2425999999999999,-0.13866666659999999,1.094014019e-06,0.00041979964040000001,-0.099200002910000001,-0.0054479800299999997,101600.0702,297.05485879999998
0.022800000000000001,1.2425999999999999,-0.13866666659999999,1.0940140240000001e-06,0.00038239621789999998,-0.087031124629999998,-0.0055703176140000001,101600.0702,297.22099559999998
0.024971428569999999,1.2425999999999999,-0.13866666659999999,1.094014019e-06,0.00033004845580000001,-0.07477009272,-0.0056854719919999996,101600.0702,297.37451099999998
0.027142857140000001,1.2425999999999999,-0.13866666659999999,1.094014019e-06,0.00026752896919999999,-0.062473915470000002,-0.0058006669890000003,101600.0702,297.51794749999999
0.02931428572,1.2425999999999999,-0.13866666659999999,1.094014019e-06,0.00019948099659999999,-0.05018967303,-0.0059200098339999997,101600.0702,297.65339849999998
0.03148571428,1.2425999999999999,-0.13866666659999999,1.094014019e-06,0.00012966756740000001,-0.037946100619999999,-0.0060453607240000002,101600.0702,297.78274709999999
0.033657142850000002,1.2425999999999999,-0.13866666659999999,1.094014019e-06,6.0665316950000001e-05,-0.025756400169999999,-0.0061769253000000003,101600.0702,297.9077241
0.035828571419999997,1.2425999999999999,-0.13866666659999999,1.094014019e-06,-5.9499079499999998e-06,-0.01362270201,-0.0063139053620000002,101600.0702,298.02995079999999
0.037999999999999999,1.2425999999999999,-0.13866666659999999,1.0940140240000001e-06,-6.9252877709999997e-05,-0.0015395472489999999,-0.0064545400170000003,101600.0702,298.15097550000002
0.040171428570000001,1.2425999999999999,-0.13866666659999999,1.094014019e-06,-0.00012833726509999999,0.010509630549999999,-0.0065963874099999997,101600.0702,298.27230559999998
0.042342857140000002,1.2425999999999999,-0.13866666659999999,1.094014019e-06,-0.0001821439909,0.022532611250000001,-0.0067362763039999999,101600.0702,298.39539339999999
0.044514285719999998,1.2425999999999999,-0.13866666659999999,1.094014019e-06,-0.0002296401398,0.034530198259999999,-0.0068705575899999996,101600.0702,298.52164549999998
0.046685714279999999,1.2425999999999999,-0.13866666659999999,1.094014019e-06,-0.00026973135529999998,0.046489377849999999,-0.0069952191730000002,101600.0702,298.65242610000001
0.048857142860000001,1.2425999999999999,-0.13866666659999999,1.094014019e-06,-0.00030122627119999999,0.05837375467,-0.0071060924800000003,101600.0702,298.7890089
0.051028571430000003,1.2425999999999999,-0.13866666659999999,1.094014019e-06,-0.00032307050239999997,0.070116411929999997,-0.0071989137779999999,101600.0702,298.93252289999998
0.053199999999999997,1.2425999999999999,-0.13866666659999999,1.0940140240000001e-06,-0.00033469018060000002,0.081630956290000001,-0.0072696400570000002,101600.0702,299.0841006
0.055371428569999999,1.2425999999999999,-0.13866666659999999,1.094014019e-06,-0.00033640106890000002,0.092872710289999993,-0.0073148406079999997,101600.0702,299.24577950000003
0.057542857140000001,1.2425999999999999,-0.13866666659999999,1.094014019e-06,-0.00032968130159999998,0.1039967524,-0.0073341125499999998,101600.0702,299.423385
0.059714285710000002,1.2425999999999999,-0.13866666659999999,1.094014019e-06,-0.00031515337359999999,0.1152921501,-0.007323013699,101600.0702,299.62751350000002
0.061885714289999998,1.2425999999999999,-0.13866666659999999,1.094014019e-06,-0.00029342577029999999,0.12697293300000001,-0.0072745476320000002,101600.0702,299.87275829999999
0.064057142849999998,1.2425999999999999,-0.13866666659999999,1.094014019e-06,-0.00026414677980000001,0.13921929120000001,-0.0071770100619999999,101600.0702,300.18304540000003
0.066228571419999993,1.2425999999999999,-0.13866666659999999,1.094014019e-06,-0.00022702499960000001,0.15225492970000001,-0.0070045045780000002,101600.0702,300.60714180000002
0.068400000000000002,1.2425999999999999,-0.13866666659999999,1.0940140240000001e-06,-0.0001811061437,0.1660482499,-0.0066821733999999997,101600.0702,301.25978220000002
0.070571428569999997,1.2425999999999999,-0.13866666659999999,1.094014019e-06,-0.00012450751329999999,0.17701223490000001,-0.0059772802789999999,101600.0702,302.4097534
0.072742857140000006,1.2425999999999999,-0.13866666659999999,1.094014019e-06,-5.2939768500000001e-05,0.16208556220000001,-0.0043810914069999998,101600.0702,304.31808009999997
0.074914285720000001,1.2425999999999999,-0.13866666659999999,1.094014019e-06,1.911399524e-06,0.082413693070000002,-0.0017640612370000001,101600.0702,306.58949530000001
0.0010857142849999999,1.2571333339999999,-0.13866666659999999,1.094013944e-06,1.8077198909999999e-05,-0.089472535680000007,-0.00035464374160000002,101599.901,289.39370969999999
0.0032571428569999998,1.2571333330000001,-0.13866666659999999,1.0940139449999999e-06,8.8933246649999995e-05,-0.1742253262,-0.00089891170399999997,101599.901,291.8178034
0.0054285714289999997,1.2571333330000001,-0.13866666659999999,1.094013944e-06,0.00018918451390000001,-0.18966628690000001,-0.001686075649,101599.901,293.83267410000002
0.0076,1.2571333339999999,-0.13866666659999999,1.0940139449999999e-06,0.00029680620249999999,-0.1781792874,-0.00258623242,101599.901,295.03080419999998
0.0097714285730000003,1.2571333330000001,-0.13866666659999999,1.094013946e-06,0.00037668566959999999,-0.1636239589,-0.0033354001880000002,101599.901,295.70807930000001
0.01194285715,1.2571333330000001,-0.13866666659999999,1.0940139430000001e-06,0.00043055713059999998,-0.149731223,-0.0039139054580000004,101599.901,296.14727620000002
0.01411428571,1.2571333330000001,-0.13866666659999999,1.0940139430000001e-06,0.00046345073370000002,-0.13660503869999999,-0.0043530460029999997,101599.901,296.4671768
0.016285714279999999,1.2571333330000001,-0.13866666659999999,1.0940139430000001e-06,0.00047939104710000003,-0.1240710364,-0.0046844911790000004,101599.901,296.71835579999998
0.018457142860000001,1.2571333330000001,-0.13866666659999999,1.0940139430000001e-06,0.00047796064389999998,-0.11187548930000001,-0.0049397257400000004,101599.901,296.92752469999999
0.020628571419999998,1.2571333330000001,-0.13866666659999999,1.0940139430000001e-06,0.00045855241609999998,-0.099710068789999995,-0.0051467859259999998,101599.901,297.11113890000001
0.022800000000000001,1.2571333330000001,-0.13866666659999999,1.0940139489999999e-06,0.00042036516289999999,-0.087431630469999994,-0.0053249843639999999,101599.901,297.27778280000001
0.024971428569999999,1.2571333330000001,-0.13866666659999999,1.0940139430000001e-06,0.000366832769,-0.07507934057,-0.0054863150140000002,101599.901,297.43131670000002
0.027142857140000001,1.2571333330000001,-0.13866666659999999,1.0940139430000001e-06,0.00030266180069999998,-0.062717478559999998,-0.0056388939039999997,101599.901,297.5743253
0.029314285709999999,1.2571333330000001,-0.13866666659999999,1.0940139430000001e-06,0.00023251858869999999,-0.050391757029999998,-0.005788182377,101599.901,297.70901070000002
0.03148571428,1.2571333330000001,-0.13866666659999999,1.0940139430000001e-06,0.00016026325920000001,-0.038126071910000003,-0.0059375599599999999,101599.901,297.83736800000003
0.033657142850000002,1.2571333330000001,-0.13866666659999999,1.0940139430000001e-06,8.8594767329999995e-05,-0.025928319339999999,-0.0060887615280000003,101599.901,297.96122000000003
0.035828571419999997,1.2571333330000001,-0.1386666667,1.0940139430000001e-06,1.920574138e-05,-0.01379607433,-0.0062423219790000003,101599.901,298.08225060000001
0.037999999999999999,1.2571333330000001,-0.13866666659999999,1.0940139489999999e-06,-4.6834402779999999e-05,-0.001720561655,-0.0063977222410000001,101599.901,298.20204710000002
0.040171428580000001,1.2571333330000001,-0.1386666667,1.0940139430000001e-06,-0.0001085378672,0.010312428320000001,-0.006553572039,101599.901,298.32212290000001
0.042342857140000002,1.2571333330000001,-0.13866666659999999,1.0940139430000001e-06,-0.00016480604540000001,0.022311586969999998,-0.0067076661279999996,101599.901,298.44393159999998
0.044514285709999997,1.2571333330000001,-0.13866666659999999,1.0940139430000001e-06,-0.00021458525529999999,0.034277808749999999,-0.0068571038310000004,101599.901,298.56887799999998
0.046685714289999999,1.2571333330000001,-0.1386666667,1.0940139430000001e-06,-0.00025674116059999999,0.046197787210000001,-0.0069983592830000002,101599.901,298.6983166
0.04885714285,1.2571333330000001,-0.13866666659999999,1.0940139430000001e-06,-0.00029000999650000001,0.058035670509999998,-0.007127390971,101599.901,298.83351449999998
0.051028571430000003,1.2571333330000001,-0.13866666659999999,1.0940139430000001e-06,-0.00031321181580000002,0.069727125639999998,-0.0072396940179999996,101599.901,298.97561180000002
0.053199999999999997,1.2571333330000001,-0.13866666659999999,1.0940139489999999e-06,-0.00032566543640000001,0.08119088293,-0.0073305571690000003,101599.901,299.1257799
0.055371428569999999,1.2571333339999999,-0.13866666659999999,1.0940139430000001e-06,-0.0003278386957,0.092388675310000001,-0.0073954605109999997,101599.901,299.28611439999997
0.057542857140000001,1.2571333330000001,-0.13866666659999999,1.0940139430000001e-06,-0.00032131667409999998,0.1034799409,-0.0074300527129999997,101599.901,299.46248559999998
0.059714285720000003,1.2571333330000001,-0.13866666659999999,1.0940139430000001e-06,-0.0003070056493,0.1147510284,-0.0074310756030000003,101599.901,299.66541169999999
0.061885714279999997,1.2571333330000001,-0.13866666659999999,1.0940139430000001e-06,-0.00028555820830000002,0.12640835910000001,-0.0073890724289999996,101599.901,299.9093292
0.064057142849999998,1.2571333339999999,-0.13866666659999999,1.0940139430000001e-06,-0.00025683165980000002,0.13862888279999999,-0.0072894655279999998,101599.901,300.21806179999999
0.066228571419999993,1.2571333339999999,-0.13866666659999999,1.0940139430000001e-06,-0.00022072811579999999,0.15163186949999999,-0.0071036667849999997,101599.901,300.64019519999999
0.068400000000000002,1.2571333330000001,-0.13866666659999999,1.0940139489999999e-06,-0.00017647860340000001,0.16538029909999999,-0.0067560630560000003,101599.901,301.29005419999999
0.070571428569999997,1.2571333339999999,-0.13866666659999999,1.0940139430000001e-06,-0.00012147061060000001,0.17629148,-0.0060149428659999997,101599.901,302.435226
0.072742857140000006,1.2571333330000001,-0.13866666659999999,1.0940139430000001e-06,-5.152707335e-05,0.1614002088,-0.0043738500009999999,101599.901,304.33473600000002
0.07491428571,1.2571333330000001,-0.13866666659999999,1.0940139430000001e-06,1.5159057139999999e-06,0.082081432139999994,-0.001703080561,101599.901,306.59517449999998
0.0010857142849999999,1.2716666670000001,-0.13866666659999999,1.094013944e-06,3.6397787349999999e-06,-0.089746198139999997,-0.0003450565113,101599.73179999999,289.40036709999998
0.0032571428569999998,1.271666666,-0.1386666667,1.0940139449999999e-06,9.2184962550000002e-05,-0.17483907339999999,-0.00079860782130000002,101599.73179999999,291.83759570000001
0.0054285714280000001,1.271666666,-0.13866666659999999,1.094013944e-06,0.00021796598649999999,-0.1904308254,-0.001358900853,101599.73179999999,293.86602879999998
0.0076,1.271666666,-0.13866666659999999,1.0940139449999999e-06,0.00032415315110000001,-0.1789455881,-0.0020738931620000001,101599.73179999999,295.07461369999999
0.0097714285730000003,1.271666666,-0.13866666659999999,1.094013946e-06,0.00040607099420000002,-0.1643571503,-0.0027438847710000002,101599.73179999999,295.75799819999997
0.011942857140000001,1.271666666,-0.13866666659999999,1.0940139430000001e-06,0.00046324861809999998,-0.15043253919999999,-0.0033174656439999999,101599.73179999999,296.20074649999998
0.01411428571,1.2716666670000001,-0.13866666659999999,1.0940139430000001e-06,0.00049887630789999997,-0.13727166660000001,-0.0037936165260000002,101599.73179999999,296.52275580000003
0.016285714279999999,1.271666666,-0.13866666659999999,1.0940139430000001e-06,0.00051622380039999998,-0.124695468,-0.0041813043410000002,101599.73179999999,296.77515529999999
0.01845714285,1.271666666,-0.13866666659999999,1.0940139430000001e-06,0.00051520835410000005,-0.11243169409999999,-0.0044987516619999996,101599.73179999999,296.98524659999998
0.020628571419999998,1.271666666,-0.13866666659999999,1.0940139430000001e-06,0.00049529589749999997,-0.10017073479999999,-0.0047671099739999999,101599.73179999999,297.16962760000001
0.022800000000000001,1.271666666,-0.13866666659999999,1.0940139489999999e-06,0.00045627453310000002,-0.087793715379999998,-0.0050019421189999996,101599.73179999999,297.33665509999997
0.024971428569999999,1.271666666,-0.13866666659999999,1.0940139430000001e-06,0.00040158043600000001,-0.075358628329999996,-0.0052132562489999998,101599.73179999999,297.490095
0.027142857140000001,1.271666666,-0.1386666667,1.0940139430000001e-06,0.0003357771922,-0.06293759937,-0.0054086533270000002,101599.73179999999,297.63257049999999
0.029314285709999999,1.271666666,-0.13866666659999999,1.0940139430000001e-06,0.00026351028250000001,-0.050575607850000003,-0.0055940144420000004,101599.73179999999,297.76638759999997
0.03148571428,1.271666666,-0.13866666659999999,1.0940139430000001e-06,0.0001887136737,-0.038292004400000003,-0.005773650531,101599.73179999999,297.89365220000002
0.033657142850000002,1.271666666,-0.1386666667,1.0940139430000001e-06,0.00011419562819999999,-0.02608968838,-0.0059504160790000002,101599.73179999999,298.01627689999998
0.035828571419999997,1.271666666,-0.13866666659999999,1.0940139430000001e-06,4.1785461800000001e-05,-0.01396204622,-0.0061259456799999997,101599.73179999999,298.13601060000002
0.037999999999999999,1.271666666,-0.13866666659999999,1.0940139489999999e-06,-2.7253867829999999e-05,-0.0018974764429999999,-0.0063008220069999997,101599.73179999999,298.2544714
0.040171428570000001,1.271666666,-0.13866666659999999,1.0940139430000001e-06,-9.1863507550000005e-05,0.0101166785,-0.006474673284,101599.73179999999,298.3731856
0.042342857140000002,1.2716666670000001,-0.1386666667,1.0940139430000001e-06,-0.00015099047339999999,0.022089623940000001,-0.0066462571720000002,101599.73179999999,298.49360899999999
0.044514285719999998,1.271666666,-0.1386666667,1.0940139430000001e-06,-0.0002035517773,0.03402212776,-0.0068134851949999999,101599.73179999999,298.61714449999999
0.046685714279999999,1.271666666,-0.13866666659999999,1.0940139430000001e-06,-0.000248349876,0.045900436920000003,-0.0069734435940000004,101599.73179999999,298.745137
0.04885714285,1.271666666,-0.13866666659999999,1.0940139430000001e-06,-0.00028403822930000001,0.057688932329999998,-0.0071224348210000002,101599.73179999999,298.87884409999998
0.051028571430000003,1.271666666,-0.1386666667,1.0940139430000001e-06,-0.0003093067611,0.069325585699999998,-0.0072559793609999999,101599.73179999999,299.01941360000001
0.053199999999999997,1.271666666,-0.13866666659999999,1.0940139489999999e-06,-0.000323314069,0.080734631840000001,-0.0073690241360000004,101599.73179999999,299.16805749999997
0.055371428569999999,1.271666666,-0.13866666659999999,1.0940139430000001e-06,-0.00032641794700000003,0.091885761189999998,-0.0074563740450000002,101599.73179999999,299.3269454
0.057542857140000001,1.271666666,-0.13866666659999999,1.0940139430000001e-06,-0.00032040579959999999,0.1029447664,-0.0075129055759999997,101599.73179999999,299.50200489999997
0.059714285710000002,1.271666666,-0.1386666667,1.0940139430000001e-06,-0.00030641580789999998,0.1141941489,-0.0075316419999999999,101599.73179999999,299.70367169999997
0.061885714279999997,1.271666666,-0.13866666659999999,1.0940139430000001e-06,-0.00028528109400000003,0.1258343559,-0.0075034356910000004,101599.73179999999,299.94621740000002
0.064057142849999998,1.271666666,-0.1386666667,1.0940139430000001e-06,-0.00025672441369999999,0.13804027129999999,-0.0074101744780000001,101599.73179999999,300.25335769999998
0.066228571419999993,1.271666666,-0.13866666659999999,1.0940139430000001e-06,-0.0002207489971,0.15102771670000001,-0.0072184807009999996,101599.73179999999,300.67348829999997
0.068400000000000002,1.271666666,-0.13866666659999999,1.0940139489999999e-06,-0.00017704195160000001,0.16475440129999999,-0.0068467190509999996,101599.73179999999,301.32052599999997
0.070571428569999997,1.271666666,-0.1386666667,1.0940139430000001e-06,-0.00012266853700000001,0.17563474400000001,-0.0060576223299999999,101599.73179999999,302.46091000000001
0.072742857140000006,1.271666666,-0.13866666659999999,1.0940139430000001e-06,-5.3461374220000001e-05,0.16078284919999999,-0.0043550421040000004,101599.73179999999,304.35164939999999
0.07491428571,1.271666666,-0.13866666659999999,1.0940139430000001e-06,2.3078474109999999e-07,0.081784605329999996,-0.001659107052,101599.73179999999,306.60096920000001
0.0010857142849999999,1.2862,-0.13866666659999999,1.094014019e-06,-7.3540778440000001e-06,-0.090064475739999997,-0.00035113474419999998,101599.5626,289.40766639999998
0.0032571428569999998,1.2862,-0.13866666659999999,1.0940140200000001e-06,8.7143509900000006e-05,-0.1755271481,-0.00071133146139999996,101599.5626,291.85917569999998
0.0054285714280000001,1.2862,-0.13866666659999999,1.094014019e-06,0.00023422956659999999,-0.1912458024,-0.0010991188469999999,101599.5626,293.90161990000001
0.0076,1.2862,-0.13866666659999999,1.0940140200000001e-06,0.00034704275860000003,-0.17972341829999999,-0.0016538078789999999,101599.5626,295.12046249999997
0.0097714285730000003,1.2862,-0.13866666659999999,1.094014021e-06,0.00043288377089999999,-0.16507119370000001,-0.0022229694890000002,101599.5626,295.80986819999998
0.011942857140000001,1.2862,-0.13866666659999999,1.094014019e-06,0.0004939033386,-0.15109232,-0.00275262539,101599.5626,296.25623130000002
0.01411428572,1.2862,-0.13866666659999999,1.094014019e-06,0.00053242228730000004,-0.1378826765,-0.0032277126580000002,101599.5626,296.5804723
0.016285714279999999,1.2862,-0.13866666659999999,1.094014019e-06,0.00055128953130000003,-0.1252573139,-0.003642172207,101599.5626,296.83421149999998
0.018457142860000001,1.2862,-0.13866666659999999,1.094014019e-06,0.00055072507430000003,-0.11292693870000001,-0.0040020286780000002,101599.5626,297.04525319999999
0.020628571419999998,1.2862,-0.13866666659999999,1.094014019e-06,0.00053037460269999995,-0.10057894689999999,-0.0043201277350000001,101599.5626,297.2303387
0.022800000000000001,1.2862,-0.13866666659999999,1.0940140240000001e-06,0.00049052531439999997,-0.088113244430000001,-0.0046062534429999998,101599.5626,297.3976624
0.024971428569999999,1.2862,-0.13866666659999999,1.094014019e-06,0.00043472994619999999,-0.075603827849999999,-0.0048665395650000004,101599.5626,297.55092239999999
0.027142857150000001,1.2862,-0.13866666659999999,1.094014019e-06,0.00036747502880000001,-0.063130339420000001,-0.005106547294,101599.5626,297.6927804
0.029314285709999999,1.2862,-0.13866666659999999,1.094014019e-06,0.00029346961759999998,-0.050737581560000002,-0.0053315433490000001,101599.5626,297.82564100000002
0.03148571428,1.2862,-0.13866666659999999,1.094014019e-06,0.0002165936962,-0.038440805660000001,-0.0055461354299999998,101599.5626,297.95171790000001
0.033657142850000002,1.2862,-0.13866666659999999,1.094014019e-06,0.0001395699105,-0.026238180739999999,-0.0057537130960000002,101599.5626,298.07301319999999
0.035828571419999997,1.2862,-0.13866666659999999,1.094014019e-06,6.436628015e-05,-0.01411938043,-0.0059565246400000004,101599.5626,298.19133820000002
0.037999999999999999,1.2862,-0.13866666659999999,1.0940140240000001e-06,-7.5604705039999996e-06,-0.0020707164069999999,-0.0061559358620000004,101599.5626,298.3083479
0.040171428570000001,1.2862,-0.13866666659999999,1.094014019e-06,-7.5060728389999998e-05,0.0099211006969999998,-0.0063524074879999998,101599.5626,298.42558580000002
0.042342857140000002,1.2862,-0.13866666659999999,1.094014019e-06,-0.00013708369499999999,0.021865075269999999,-0.0065455432510000003,101599.5626,298.54451319999998
0.044514285719999998,1.2862,-0.13866666659999999,1.094014019e-06,-0.0001925332517,0.033761292790000001,-0.0067340328649999996,101599.5626,298.6665284
0.046685714279999999,1.2862,-0.13866666659999999,1.094014019e-06,-0.0002401733807,0.04559518085,-0.0069156015450000004,101599.5626,298.79296440000002
0.04885714285,1.2862,-0.13866666659999999,1.094014019e-06,-0.00027858834520000001,0.05733104789,-0.0070870085180000002,101599.5626,298.9250682
0.051028571430000003,1.2862,-0.13866666659999999,1.094014019e-06,-0.00030634987119999998,0.068908943700000003,-0.007243991652,101599.5626,299.06399260000001
0.053199999999999997,1.2862,-0.13866666659999999,1.0940140240000001e-06,-0.00032245559889999999,0.080258701000000002,-0.007381446725,101599.5626,299.21099079999999
0.055371428569999999,1.2862,-0.13866666659999999,1.094014019e-06,-0.00032707486450000002,0.091358798199999994,-0.0074939291529999997,101599.5626,299.368314
0.057542857140000001,1.2862,-0.13866666659999999,1.094014019e-06,-0.00032210504419999999,0.102383221,-0.007576115865,101599.5626,299.54197099999999
0.059714285710000002,1.2862,-0.13866666659999999,1.094014019e-06,-0.00030893800069999998,0.1136116277,-0.0076198047210000001,101599.5626,299.74232239999998
0.061885714279999997,1.2862,-0.13866666659999999,1.094014019e-06,-0.00028858755599999998,0.12523646820000001,-0.0076116889590000002,101599.5626,299.98346090000001
0.064057142849999998,1.2862,-0.13866666659999999,1.094014019e-06,-0.00026064832899999998,0.13743271839999999,-0.0075320798239999999,101599.5626,300.28899810000001
0.066228571419999993,1.2862,-0.13866666659999999,1.094014019e-06,-0.00022513427250000001,0.15041538330000001,-0.0073437010429999996,101599.5626,300.70713819999997
0.068400000000000002,1.2862,-0.13866666659999999,1.0940140240000001e-06,-0.00018195094150000001,0.1641397775,-0.0069569823850000002,101599.5626,301.35137320000001
0.070571428569999997,1.2862,-0.13866666659999999,1.094014019e-06,-0.00012773845110000001,0.17501566160000001,-0.0061212535319999997,101599.5626,302.48696740000003
0.072742857140000006,1.2862,-0.13866666659999999,1.094014019e-06,-5.7795335700000002e-05,0.16021741640000001,-0.0043502362209999999,101599.5626,304.36888629999999
0.074914285720000001,1.2862,-0.13866666659999999,1.094014019e-06,-1.2641849590000001e-06,0.081509304729999996,-0.0016394396429999999,101599.5626,306.60689760000002
0.0010857142849999999,1.3007333329999999,-0.13866666659999999,1.094013944e-06,-1.0181164409999999e-05,-0.090445132169999998,-0.00038340741230000002,101599.3934,289.41524370000002
0.0032571428569999998,1.3007333329999999,-0.13866666659999999,1.0940139449999999e-06,8.9842340820000001e-05,-0.17630631450000001,-0.00063956972809999998,101599.3934,291.88168450000001
0.0054285714280000001,1.3007333329999999,-0.13866666659999999,1.094013944e-06,0.00024905874340000001,-0.1921354431,-0.00087799609430000002,101599.3934,293.93883970000002
0.0076,1.3007333329999999,-0.13866666659999999,1.0940139449999999e-06,0.00037020408120000002,-0.18054309360000001,-0.001302133923,101599.3934,295.16826950000001
0.0097714285730000003,1.3007333329999999,-0.13866666659999999,1.094013946e-06,0.00046141619629999999,-0.16579402139999999,-0.001774602029,101599.3934,295.8637986
0.01194285715,1.300733334,-0.13866666659999999,1.0940139430000001e-06,0.00052673406440000004,-0.1517337822,-0.0022433450450000001,101599.3934,296.31384220000001
0.01411428572,1.3007333329999999,-0.13866666659999999,1.0940139430000001e-06,0.00056833300270000002,-0.13845545540000001,-0.0026905775539999999,101599.3934,296.64038729999999
