x_m,y_m,z_m,volume_m3,Ux_m_s,Uy_m_s,Uz_m_s,Urelx_m_s,Urely_m_s,Urelz_m_s,p_m2_s2,k_m2_s2,omega_s_1,nut_m2_s
0.056206899999999997,0.024299399999999999,0.1225,5.6738399999999997e-08,0.55519099999999999,-1.1609100000000001,-10.084,3.0998100000000002,-7.0468799999999998,-10.084,-0.82833699999999999,0.49802600000000002,334.36099999999999,0.00068196200000000004
0.057849999999999999,0.020065699999999999,0.1225,5.6742300000000002e-08,0.067519499999999996,-1.28786,-10.0844,2.16879,-7.3459000000000003,-10.0844,-0.88205199999999995,0.49503000000000003,286.73899999999998,0.00064934200000000002
0.059174900000000002,0.015721800000000001,0.1225,5.6746100000000003e-08,-0.40891,-1.1575299999999999,-10.1021,1.2374799999999999,-7.3543099999999999,-10.1021,-0.31476799999999999,0.48735800000000001,235.036,0.00066677100000000003
0.060174199999999997,0.011291799999999999,0.1225,5.6750000000000002e-08,-0.75599499999999997,-0.83547300000000002,-10.1248,0.42647600000000002,-7.1368999999999998,-10.1248,0.52157200000000004,0.476968,187.36199999999999,0.00070695399999999998
0.060842399999999998,0.0067998199999999998,0.1225,5.6753699999999997e-08,-0.919381,-0.42343199999999998,-10.1213,-0.20730499999999999,-6.7948300000000001,-10.1213,1.5507899999999999,0.46565000000000001,147.227,0.00079428300000000001
0.061175800000000002,0.0022707000000000001,0.1225,5.6757399999999998e-08,-0.91729899999999998,-0.017102300000000001,-10.0783,-0.67951099999999998,-6.4234200000000001,-10.0783,2.4497300000000002,0.45506200000000002,115.566,0.00088649599999999996
0.048557200000000002,0.041297899999999998,0.1225,5.9040499999999999e-08,0.57576899999999998,0.29190199999999999,-10.043900000000001,4.9004799999999999,-4.7929899999999996,-10.043900000000001,2.6700300000000001,0.42293799999999998,74.671700000000001,0.00119769
0.051481499999999999,0.037584300000000001,0.1225,5.9044399999999998e-08,0.70505499999999999,0.051169100000000002,-10.0312,4.6408699999999996,-5.3399599999999996,-10.0312,2.0789399999999998,0.43416700000000003,111.736,0.00105313
0.0541226,0.033664100000000002,0.1225,5.9048299999999997e-08,0.75496200000000002,-0.26153900000000002,-10.011799999999999,4.2802600000000002,-5.9292400000000001,-10.011799999999999,1.32925,0.444712,142.03,0.00089823599999999996
0.056465899999999999,0.029558899999999999,0.1225,5.9052300000000001e-08,0.66224300000000003,-0.60319999999999996,-9.9921699999999998,3.7576499999999999,-6.5162899999999997,-9.9921699999999998,0.55707499999999999,0.45175399999999999,152.63499999999999,0.00080667300000000005
0.058498399999999999,0.025291399999999999,0.1225,5.9056299999999999e-08,0.396428,-0.87115299999999996,-9.9866399999999995,3.0449299999999999,-6.99709,-9.9866399999999995,-0.0179274,0.45366699999999999,143.35400000000001,0.00076819599999999996
0.060208999999999999,0.020884900000000001,0.1225,5.9060299999999997e-08,0.031480099999999997,-0.99612900000000004,-10.0046,2.21854,-7.3011999999999997,-10.0046,-0.067970900000000001,0.45147500000000002,127.255,0.00078929900000000003
0.061588299999999999,0.016363800000000001,0.1225,5.9064300000000002e-08,-0.32786599999999999,-0.89271,-10.034000000000001,1.38575,-7.3422299999999998,-10.034000000000001,0.34437099999999998,0.44653100000000001,108.789,0.00083046900000000002
0.062628799999999998,0.0117529,0.1225,5.90683e-08,-0.60349600000000003,-0.66885399999999995,-10.061400000000001,0.62726099999999996,-7.2273199999999997,-10.061400000000001,0.95663200000000004,0.44011400000000001,90.523200000000003,0.00090391899999999999
0.063324599999999995,0.0070775100000000004,0.1225,5.9072299999999998e-08,-0.74734299999999998,-0.35935400000000001,-10.065899999999999,-0.0061885100000000004,-6.9906899999999998,-10.065899999999999,1.75325,0.433479,74.2958,0.00097959999999999996
0.063672000000000006,0.0023634400000000001,0.1225,5.9076099999999998e-08,-0.76060499999999998,-0.032698900000000003,-10.040100000000001,-0.51310699999999998,-6.7004099999999998,-10.040100000000001,2.50251,0.427259,60.707999999999998,0.0010575999999999999
0.050457200000000001,0.0429171,0.1225,6.1357800000000002e-08,0.47780499999999998,0.22436900000000001,-10.023199999999999,4.9720800000000001,-5.0594999999999999,-10.023199999999999,2.7692199999999998,0.40268300000000001,27.983599999999999,0.00138816
0.053496700000000001,0.039058000000000002,0.1225,6.1361800000000006e-08,0.57315300000000002,0.019378200000000002,-10.009399999999999,4.6632999999999996,-5.5827799999999996,-10.009399999999999,2.2139199999999999,0.40972900000000001,42.721400000000003,0.00131251
0.056241699999999999,0.034984300000000003,0.1225,6.1365900000000003e-08,0.59649099999999999,-0.227967,-9.9904399999999995,4.2600300000000004,-6.1175899999999999,-9.9904399999999995,1.59463,0.415765,55.125700000000002,0.00118983
0.058677300000000002,0.030718200000000001,0.1225,6.137e-08,0.51137299999999997,-0.489033,-9.9712300000000003,3.72818,-6.6337000000000002,-9.9712300000000003,0.97909900000000005,0.41954900000000001,60.654200000000003,0.00108526
0.060789900000000001,0.026283399999999998,0.1225,6.1374200000000002e-08,0.304145,-0.697106,-9.9645499999999991,3.05654,-7.0630100000000002,-9.9645499999999991,0.54295400000000005,0.42039700000000002,59.0608,0.0010459600000000001
0.062567999999999999,0.0217042,0.1225,6.1378400000000004e-08,0.023980899999999999,-0.783829,-9.9790600000000005,2.29684,-7.3359399999999999,-9.9790600000000005,0.46929700000000002,0.41944700000000001,54.774099999999997,0.00101687
0.064001799999999998,0.017005699999999999,0.1225,6.1382600000000006e-08,-0.25865199999999999,-0.72957700000000003,-10.0031,1.5221899999999999,-7.4318299999999997,-10.0031,0.78723500000000002,0.41694500000000001,48.8307,0.00107749
0.0650834,0.012213999999999999,0.1225,6.1386700000000003e-08,-0.48503800000000002,-0.55697200000000002,-10.0246,0.79400599999999999,-7.37249,-10.0246,1.28681,0.413767,42.411000000000001,0.00111103
0.065806799999999999,0.0073552000000000001,0.1225,6.1390799999999999e-08,-0.61219500000000004,-0.308257,-10.0305,0.15804000000000001,-7.1995300000000002,-10.0305,1.9205300000000001,0.41029900000000002,36.185400000000001,0.00117012
0.066168099999999994,0.0024561700000000001,0.1225,6.1394800000000004e-08,-0.63383500000000004,-0.038303200000000003,-10.0154,-0.37662499999999999,-6.9674100000000001,-10.0154,2.5472899999999998,0.406829,30.566700000000001,0.0012543599999999999
0.0523572,0.044536300000000001,0.1225,6.3675099999999998e-08,0.39862900000000001,0.16970399999999999,-10.009499999999999,5.0624599999999997,-5.3131300000000001,-10.009499999999999,2.83569,0.391791,11.8813,0.00165799
0.0555118,0.0405318,0.1225,6.36793e-08,0.473777,-0.0064796599999999999,-9.9972100000000008,4.7182599999999999,-5.8196599999999998,-9.9972100000000008,2.3113199999999998,0.39479599999999998,16.047999999999998,0.00160202
0.0583609,0.036304500000000003,0.1225,6.3683500000000002e-08,0.48449399999999998,-0.209397,-9.9813299999999998,4.2862900000000002,-6.3209299999999997,-9.9813299999999998,1.79192,0.39768799999999999,20.873100000000001,0.0014917299999999999
0.060888699999999997,0.031877500000000003,0.1225,6.3687799999999997e-08,0.40820099999999998,-0.41612199999999999,-9.9646399999999993,3.74641,-6.7923799999999996,-9.9646399999999993,1.29532,0.39942299999999997,23.626100000000001,0.0013864999999999999
0.063081499999999999,0.027275400000000002,0.1225,6.3692100000000004e-08,0.240011,-0.57768699999999995,-9.9591899999999995,3.0962900000000002,-7.1835599999999999,-9.9591899999999995,0.95871700000000004,0.39969900000000003,23.843800000000002,0.0013261
0.064927100000000001,0.022523399999999999,0.1225,6.3696500000000004e-08,0.014625600000000001,-0.64503699999999997,-9.9690499999999993,2.3732700000000002,-7.4441800000000002,-9.9690499999999993,0.89886100000000002,0.39925100000000002,22.9542,0.00130809
0.066415299999999997,0.017647699999999999,0.1225,6.3700799999999998e-08,-0.21280299999999999,-0.60205399999999998,-9.98658,1.6352599999999999,-7.5570500000000003,-9.98658,1.1316200000000001,0.39829999999999999,21.285499999999999,0.0013157799999999999
0.067538100000000004,0.0126751,0.1225,6.3705100000000006e-08,-0.39746799999999999,-0.46291900000000002,-10.002800000000001,0.92986199999999997,-7.5354900000000002,-10.002800000000001,1.5382899999999999,0.39705000000000001,19.173500000000001,0.0013404700000000001
0.068289100000000005,0.0076328899999999998,0.1225,6.3709299999999995e-08,-0.50633799999999995,-0.26016,-10.008800000000001,0.29297600000000001,-7.4113800000000003,-10.008800000000001,2.05437,0.39571200000000001,16.935099999999998,0.0014037100000000001
0.068664299999999998,0.0025489100000000002,0.1225,6.3713499999999997e-08,-0.53083800000000003,-0.036108800000000003,-10.0006,-0.26391599999999998,-7.2266199999999996,-10.0006,2.5854699999999999,0.39441599999999999,14.776199999999999,0.00150512
0.054257300000000001,0.046155599999999998,0.1225,6.5992399999999995e-08,0.334424,0.12679499999999999,-10.001099999999999,5.1678300000000004,-5.5550199999999998,-10.001099999999999,2.87323,0.38794600000000001,7.6082299999999998,0.0020133
0.057527000000000002,0.042005599999999997,0.1225,6.5996700000000002e-08,0.39347300000000002,-0.024027699999999999,-9.9903099999999991,4.7922900000000004,-6.0482399999999998,-9.9903099999999991,2.3879899999999998,0.38886500000000002,8.5210799999999995,0.0019569700000000002
0.060479999999999999,0.037624699999999997,0.1225,6.6001100000000002e-08,0.39589000000000002,-0.19200400000000001,-9.9768299999999996,4.3359399999999999,-6.5254599999999998,-9.9768299999999996,1.9503999999999999,0.38979000000000003,9.5702700000000007,0.00183511
0.063100199999999995,0.033036900000000001,0.1225,6.6005500000000002e-08,0.32822099999999998,-0.35808400000000001,-9.9640400000000007,3.7878400000000001,-6.9659199999999997,-9.9640400000000007,1.54451,0.39034799999999997,10.181100000000001,0.0017210400000000001
0.065373100000000003,0.028267500000000001,0.1225,6.6009999999999994e-08,0.19101199999999999,-0.484678,-9.9586299999999994,3.15117,-7.3305300000000004,-9.9586299999999994,1.26871,0.39046799999999998,10.2501,0.00165434
0.067286100000000001,0.023342700000000001,0.1225,6.6014499999999999e-08,0.0098854700000000004,-0.53621399999999997,-9.9645799999999998,2.4543300000000001,-7.5823999999999998,-9.9645799999999998,1.21489,0.39043299999999997,10.167999999999999,0.00162127
0.068828799999999996,0.018289699999999999,0.1225,6.6019000000000004e-08,-0.17490700000000001,-0.49962299999999998,-9.9775200000000002,1.74038,-7.7073600000000004,-9.9775200000000002,1.3934200000000001,0.39027800000000001,9.9555199999999999,0.00160889
0.069992700000000005,0.013136200000000001,0.1225,6.6023400000000003e-08,-0.327432,-0.38483200000000001,-9.9904899999999994,1.0481799999999999,-7.7144500000000003,-9.9904899999999994,1.73072,0.39004499999999998,9.6384600000000002,0.0016281100000000001
0.070771399999999998,0.0079105800000000004,0.1225,6.6027800000000003e-08,-0.42120800000000003,-0.21720100000000001,-9.9968000000000004,0.40718599999999999,-7.6283599999999998,-9.9968000000000004,2.16377,0.38977400000000001,9.2467000000000006,0.0017014899999999999
0.071160500000000002,0.0026416500000000002,0.1225,6.6032099999999997e-08,-0.44686900000000002,-0.030103499999999998,-9.9930400000000006,-0.170236,-7.4820200000000003,-9.9930400000000006,2.62147,0.38948199999999999,8.8072700000000008,0.0018289999999999999
0.056157400000000003,0.047774799999999999,0.1225,6.8309700000000005e-08,0.28124900000000003,0.092705700000000002,-9.9968400000000006,5.2842200000000004,-5.7880799999999999,-9.9968400000000006,2.8948200000000002,0.38701799999999997,6.87019,0.0024521299999999998
0.059542200000000003,0.043479400000000001,0.1225,6.8314100000000004e-08,0.32803700000000002,-0.035832999999999997,-9.9874799999999997,4.8811900000000001,-6.2710699999999999,-9.9874799999999997,2.44828,0.38729000000000002,7.0425300000000002,0.0024060900000000001
0.062599199999999994,0.038944899999999998,0.1225,6.8318700000000001e-08,0.32541300000000001,-0.17518500000000001,-9.9760899999999992,4.4037100000000002,-6.7305599999999997,-9.9760899999999992,2.0746699999999998,0.387571,7.2456899999999997,0.0022738400000000001
0.0653117,0.034196200000000003,0.1225,6.8323299999999999e-08,0.26618399999999998,-0.30944300000000002,-9.9656800000000008,3.8472,-7.1488699999999996,-9.9656800000000008,1.7351300000000001,0.38777499999999998,7.3938199999999998,0.0021455699999999999
0.067664699999999994,0.029259500000000001,0.1225,6.8327899999999996e-08,0.15296999999999999,-0.409528,-9.9608699999999999,3.2170200000000002,-7.4953500000000002,-9.9608699999999999,1.5042899999999999,0.38789800000000002,7.4837800000000003,0.0020616300000000001
0.069645200000000004,0.024161999999999999,0.1225,6.8332599999999999e-08,0.0053928500000000002,-0.44859300000000002,-9.9646899999999992,2.5356299999999998,-7.7418199999999997,-9.9646899999999992,1.45767,0.38801200000000002,7.58894,0.0020063799999999999
0.071242399999999997,0.0189316,0.1225,6.8337199999999996e-08,-0.14607700000000001,-0.416329,-9.9745200000000001,1.8364400000000001,-7.8768099999999999,-9.9745200000000001,1.6020099999999999,0.38811699999999999,7.6927899999999996,0.0019753499999999998
0.072447399999999995,0.0135973,0.1225,6.8341800000000007e-08,-0.27263300000000001,-0.32005099999999997,-9.9851500000000009,1.15127,-7.9067299999999996,-9.9851500000000009,1.88612,0.38820900000000003,7.7719500000000004,0.0019890699999999999
0.073253700000000005,0.0081882799999999992,0.1225,6.8346400000000004e-08,-0.35305300000000001,-0.180034,-9.9914299999999994,0.50442100000000001,-7.85114,-9.9914299999999994,2.25665,0.38828000000000001,7.8031300000000003,0.0020748899999999998
0.073656799999999994,0.0027343799999999998,0.1225,6.8350800000000003e-08,-0.378467,-0.023044100000000001,-9.9903999999999993,-0.092122899999999994,-7.7363600000000003,-9.9903999999999993,2.6566900000000002,0.38831300000000002,7.7758200000000004,0.00223259
0.058057499999999998,0.049394100000000003,0.1225,7.0627000000000001e-08,0.23687800000000001,0.066558900000000004,-9.9953199999999995,5.4094199999999999,-6.0132000000000003,-9.9953199999999995,2.9030499999999999,0.38719300000000001,7.78085,0.00297168
0.061557399999999998,0.044953199999999999,0.1225,7.0631599999999998e-08,0.27479900000000002,-0.043304599999999999,-9.9872999999999994,4.9822899999999999,-6.4895800000000001,-9.9872999999999994,2.4926699999999999,0.38732,7.70695,0.0029501000000000002
0.064718399999999995,0.040265099999999998,0.1225,7.0636300000000001e-08,0.26923799999999998,-0.159582,-9.9777199999999997,4.4857899999999997,-6.9368800000000004,-9.9777199999999997,2.1714899999999999,0.38745499999999999,7.7088999999999999,0.0028184400000000002
0.067523200000000005,0.035355600000000001,0.1225,7.0641000000000004e-08,0.217332,-0.26890599999999998,-9.9690300000000001,3.9197600000000001,-7.3399200000000002,-9.9690300000000001,1.8835299999999999,0.38758799999999999,7.7692800000000002,0.00267206
0.069956299999999999,0.0302516,0.1225,7.0645799999999999e-08,0.12313499999999999,-0.34833999999999998,-9.9648699999999995,3.2910699999999999,-7.6741400000000004,-9.9648699999999995,1.6868700000000001,0.38773200000000002,7.8958599999999999,0.00256368
0.072004299999999993,0.024981300000000001,0.1225,7.0650599999999993e-08,0.00208056,-0.37724099999999999,-9.9675600000000006,2.6181100000000002,-7.91751,-9.9675600000000006,1.64611,0.387905,8.09802,0.0024742200000000001
0.073655899999999996,0.0195736,0.1225,7.0655400000000001e-08,-0.122588,-0.34781400000000001,-9.9754199999999997,1.92716,-8.0610400000000002,-9.9754199999999997,1.7668600000000001,0.38810299999999998,8.3375699999999995,0.0024162599999999999
0.074902099999999999,0.0140584,0.1225,7.0660199999999996e-08,-0.22813800000000001,-0.26616899999999999,-9.9844299999999997,1.2440500000000001,-8.1098999999999997,-9.9844299999999997,2.0114899999999998,0.38830799999999999,8.5659399999999994,0.0024302
0.075735999999999998,0.0084659799999999997,0.1225,7.0664899999999999e-08,-0.29750199999999999,-0.148817,-9.9904100000000007,0.58905300000000005,-8.0798699999999997,-9.9904100000000007,2.33582,0.38849299999999998,8.7407900000000005,0.0025380899999999998
0.076152999999999998,0.0028271199999999998,0.1225,7.0669499999999996e-08,-0.32240600000000003,-0.0168495,-9.9908400000000004,-0.026350800000000001,-7.9915700000000003,-9.9908400000000004,2.6913499999999999,0.38862000000000002,8.8448899999999995,0.0027220500000000002
0.0599576,0.0510134,0.1225,7.2944299999999998e-08,0.198909,0.046823999999999998,-9.9955400000000001,5.5410199999999996,-6.2319199999999997,-9.9955400000000001,2.90219,0.38741399999999998,10.391,0.0035213000000000002
0.063572600000000007,0.046427099999999999,0.1225,7.2949e-08,0.23108600000000001,-0.048293200000000001,-9.9884299999999993,5.0929200000000003,-6.7055999999999996,-9.9884299999999993,2.5240800000000001,0.38758799999999999,10.179600000000001,0.00357705
0.066837599999999997,0.041585400000000002,0.1225,7.2953900000000001e-08,0.224382,-0.14613000000000001,-9.9803499999999996,4.5791899999999996,-7.1453499999999996,-9.9803499999999996,2.24668,0.38769799999999999,10.1654,0.0035137300000000001
0.069734699999999997,0.036514900000000003,0.1225,7.2958800000000001e-08,0.17890700000000001,-0.23533999999999999,-9.9732500000000002,4.0027400000000002,-7.5379399999999999,-9.9732500000000002,2.0002800000000001,0.38780100000000001,10.3101,0.0033600399999999999
0.072247900000000004,0.0312436,0.1225,7.2963700000000001e-08,0.099930099999999994,-0.29800599999999999,-9.9699200000000001,3.3717600000000001,-7.8637899999999998,-9.9699200000000001,1.8300399999999999,0.38793899999999998,10.582100000000001,0.0032007699999999999
0.074363399999999996,0.025800500000000001,0.1225,7.2968699999999993e-08,-9.5559100000000005e-05,-0.31852900000000001,-9.9721899999999994,2.70173,-8.1058400000000006,-9.9721899999999994,1.79436,0.38812799999999997,10.940300000000001,0.0030676000000000002
0.076069499999999998,0.0202156,0.1225,7.2973699999999999e-08,-0.103279,-0.29172999999999999,-9.9787300000000005,2.01369,-8.2577099999999994,-9.9787300000000005,1.8996200000000001,0.38836599999999999,11.308400000000001,0.0030031900000000002
0.077356800000000003,0.014519499999999999,0.1225,7.2978599999999999e-08,-0.191888,-0.22308,-9.9862599999999997,1.3285899999999999,-8.3238699999999994,-9.9862599999999997,2.1162399999999999,0.38863199999999998,11.6151,0.0030297700000000002
0.078218300000000004,0.0087436800000000002,0.1225,7.2983399999999994e-08,-0.25219000000000003,-0.12519,-9.9915000000000003,0.66344599999999998,-8.3162000000000003,-9.9915000000000003,2.4061499999999998,0.38887500000000003,11.8254,0.0031322500000000001
0.078649300000000005,0.0029198599999999998,0.1225,7.2988200000000002e-08,-0.276308,-0.0136756,-9.9925899999999999,0.0294588,-8.2498100000000001,-9.9925899999999999,2.7261799999999998,0.38902799999999998,11.949999999999999,0.0032834399999999999
0.061857700000000002,0.052632600000000002,0.1225,7.5261500000000002e-08,0.165661,0.031292800000000003,-9.9964399999999998,5.6773400000000001,-6.4464300000000003,-9.9964399999999998,2.8963899999999998,0.386208,15.215199999999999,0.0040323599999999996
0.065587800000000002,0.047900900000000003,0.1225,7.5266400000000002e-08,0.19511000000000001,-0.052669399999999998,-9.9896799999999999,5.2112800000000004,-6.9210099999999999,-9.9896799999999999,2.5440299999999998,0.38644400000000001,14.9976,0.0042522899999999997
0.068956799999999999,0.042905600000000002,0.1225,7.5271399999999995e-08,0.18937899999999999,-0.13606299999999999,-9.9827100000000009,4.6824399999999997,-7.3571999999999997,-9.9827100000000009,2.3019699999999998,0.38639499999999999,15.2209,0.0044321600000000001
0.071946200000000002,0.037674300000000001,0.1225,7.5276500000000006e-08,0.149892,-0.20888300000000001,-9.9772099999999995,4.0951300000000002,-7.7430700000000003,-9.9772099999999995,2.0912199999999999,0.38626300000000002,15.776400000000001,0.0043810799999999999
0.074539499999999995,0.032235699999999999,0.1225,7.5281600000000004e-08,0.0830071,-0.25783400000000001,-9.97499,3.45872,-8.0635899999999996,-9.97499,1.94404,0.38621800000000001,16.444700000000001,0.00417732
0.076722499999999999,0.026619799999999999,0.1225,7.5286799999999994e-08,-0.00046406300000000002,-0.272505,-9.9770599999999998,2.7871600000000001,-8.3068600000000004,-9.9770599999999998,1.9138299999999999,0.38633099999999998,17.028600000000001,0.0040030100000000004
0.0784831,0.0208576,0.1225,7.5291900000000005e-08,-0.086634100000000006,-0.24985499999999999,-9.9822100000000002,2.0975700000000002,-8.4685799999999993,-9.9822100000000002,2.0099,0.38660699999999998,17.416899999999998,0.00392042
0.079811599999999996,0.0149806,0.1225,7.5296899999999997e-08,-0.16184399999999999,-0.193242,-9.9881200000000003,1.4069199999999999,-8.5510900000000003,-9.9881200000000003,2.2066400000000002,0.38699800000000001,17.614000000000001,0.0038615199999999998
0.0807007,0.0090213800000000007,0.1225,7.5301900000000003e-08,-0.21471999999999999,-0.11092299999999999,-9.9925999999999995,0.72999700000000001,-8.5618800000000004,-9.9925999999999995,2.4693000000000001,0.38738899999999998,17.688800000000001,0.0038144699999999999
0.081145499999999995,0.0030125999999999998,0.1225,7.5306800000000003e-08,-0.237599,-0.014534999999999999,-9.9943100000000005,0.0778803,-8.5120699999999996,-9.9943100000000005,2.7593999999999999,0.38762600000000003,17.717500000000001,0.0038274699999999999
0.063757800000000003,0.054251899999999999,0.1225,7.7578799999999998e-08,0.136075,0.018038800000000001,-9.9971599999999992,5.8173199999999996,-6.6586600000000002,-9.9971599999999992,2.8885200000000002,0.38370599999999999,23.6279,0.0044478599999999997
0.067602999999999996,0.049374700000000001,0.1225,7.7583899999999996e-08,0.16508200000000001,-0.057693700000000001,-9.9901999999999997,5.3355899999999998,-7.13706,-9.9901999999999997,2.5535700000000001,0.38388800000000001,23.592099999999999,0.0048537299999999997
0.071076,0.044225800000000003,0.1225,7.7588999999999994e-08,0.16255700000000001,-0.13069500000000001,-9.98367,4.7938799999999997,-7.57376,-9.98367,2.3354699999999999,0.38359399999999999,24.256499999999999,0.0055327600000000003
0.074157699999999993,0.038833600000000003,0.1225,7.7594300000000003e-08,0.129636,-0.19188,-9.9793500000000002,4.1962900000000003,-7.9576599999999997,-9.9793500000000002,2.15395,0.38307400000000003,25.468699999999998,0.0061105999999999999
0.076831200000000002,0.033227800000000002,0.1225,7.7599500000000006e-08,0.073208099999999998,-0.23151099999999999,-9.9779900000000001,3.55281,-8.2772500000000004,-9.9779900000000001,2.0343100000000001,0.382687,26.676400000000001,0.0061688899999999998
0.079081600000000002,0.027439100000000001,0.1225,7.7604800000000002e-08,0.0029137,-0.24348600000000001,-9.9795999999999996,2.8763299999999998,-8.5248899999999992,-9.9795999999999996,2.0182600000000002,0.38267200000000001,27.448499999999999,0.0058402699999999998
0.080896599999999999,0.021499600000000001,0.1225,7.7610099999999997e-08,-0.070436299999999993,-0.22536200000000001,-9.9833200000000009,2.18099,-8.6968399999999999,-9.9833200000000009,2.1100400000000001,0.38306800000000002,27.701599999999999,0.0053333800000000004
0.082266300000000001,0.0154418,0.1225,7.76153e-08,-0.13553799999999999,-0.177339,-9.9881399999999996,1.4815199999999999,-8.7922499999999992,-9.9881399999999996,2.2879700000000001,0.38370199999999999,27.723099999999999,0.0047792700000000004
0.083183000000000007,0.0092990799999999995,0.1225,7.7620500000000003e-08,-0.18235299999999999,-0.105092,-9.9925800000000002,0.79144499999999995,-8.8160000000000007,-9.9925800000000002,2.52495,0.38435000000000002,27.688700000000001,0.0043923499999999997
0.083641800000000002,0.0031053399999999998,0.1225,7.7625499999999996e-08,-0.20367299999999999,-0.0185255,-9.9953699999999994,0.121518,-8.7774699999999992,-9.9953699999999994,2.7888899999999999,0.38478499999999999,27.6906,0.0042397299999999997
0.065657900000000005,0.055871200000000003,0.1225,7.9896099999999995e-08,0.108837,0.0053148099999999997,-9.9970199999999991,5.9596600000000004,-6.8703599999999998,-9.9970199999999991,2.8771900000000001,0.380438,38.021500000000003,0.0048275200000000001
0.069618200000000005,0.050848600000000001,0.1225,7.9901299999999998e-08,0.13830999999999999,-0.064299499999999996,-9.9896100000000008,5.4631600000000002,-7.3547000000000002,-9.9896100000000008,2.5518000000000001,0.38056299999999998,38.231999999999999,0.0053775400000000001
0.073195300000000005,0.045546099999999999,0.1225,7.9906599999999994e-08,0.141045,-0.13025400000000001,-9.9828899999999994,4.9106199999999998,-7.7952399999999997,-9.9828899999999994,2.3494000000000002,0.38024599999999997,38.719200000000001,0.0065389799999999998
0.076369300000000001,0.039993000000000001,0.1225,7.9911999999999995e-08,0.11684600000000001,-0.185666,-9.9785199999999996,4.3048999999999999,-8.1830400000000001,-9.9785199999999996,2.19028,0.37971199999999999,39.490299999999998,0.0084273000000000004
0.079122799999999993,0.034219899999999998,0.1225,7.9917399999999995e-08,0.070115899999999995,-0.221778,-9.9770400000000006,3.65361,-8.5075000000000003,-9.9770400000000006,2.1006999999999998,0.37925300000000001,40.472000000000001,0.0093707600000000005
0.081440700000000005,0.028258399999999999,0.1225,7.9922900000000002e-08,0.0096604700000000009,-0.23269500000000001,-9.9782499999999992,2.96888,-8.7611500000000007,-9.9782499999999992,2.1067900000000002,0.37914700000000001,41.493299999999998,0.0087693400000000005
0.083310200000000001,0.022141500000000001,0.1225,7.9928300000000002e-08,-0.053962900000000001,-0.215583,-9.9816199999999995,2.2646899999999999,-8.9398099999999996,-9.9816199999999995,2.19815,0.379438,42.4343,0.0068200500000000002
0.084721000000000005,0.015902900000000001,0.1225,7.9933700000000003e-08,-0.11059099999999999,-0.170849,-9.9865200000000005,1.5547599999999999,-9.0428200000000007,-9.9865200000000005,2.3591899999999999,0.38001600000000002,43.265500000000003,0.0055034599999999999
0.085665400000000003,0.00957679,0.1225,7.9938999999999999e-08,-0.15196200000000001,-0.10401299999999999,-9.9916099999999997,0.85091700000000003,-9.0748700000000007,-9.9916099999999997,2.5748799999999998,0.38066699999999998,43.884700000000002,0.0048314999999999999
0.086138099999999995,0.0031980799999999998,0.1225,7.9944200000000002e-08,-0.17172899999999999,-0.023732799999999998,-9.9956700000000005,0.16317400000000001,-9.0440900000000006,-9.9956700000000005,2.8178100000000001,0.38114399999999998,44.3125,0.0045781499999999996
0.067558000000000007,0.0574905,0.1225,8.2213400000000005e-08,0.085127400000000006,-0.0067457000000000003,-9.9954000000000001,6.1055200000000003,-7.08141,-9.9954000000000001,2.8765100000000001,0.37669799999999998,62.088700000000003,0.0052318
0.071633500000000003,0.052322399999999998,0.1225,8.2218800000000006e-08,0.115541,-0.071341600000000005,-9.9877300000000009,5.5947300000000002,-7.5727799999999998,-9.9877300000000009,2.5598000000000001,0.37684099999999998,62.108600000000003,0.0058887999999999996
0.075314500000000006,0.046866400000000003,0.1225,8.2224200000000006e-08,0.122983,-0.13186700000000001,-9.9807799999999993,5.0308200000000003,-8.0187799999999996,-9.9807799999999993,2.3744999999999998,0.37652799999999997,61.857700000000001,0.0060870000000000004
0.078580800000000006,0.041152399999999999,0.1225,8.2229800000000005e-08,0.10717,-0.184335,-9.9757700000000007,4.4166400000000001,-8.4132999999999996,-9.9757700000000007,2.2315999999999998,0.376023,61.562199999999997,0.0061080099999999997
0.081414500000000001,0.035211899999999997,0.1225,8.2235299999999998e-08,0.0696571,-0.219551,-9.9736600000000006,3.7570399999999999,-8.74526,-9.9736600000000006,2.14981,0.37556,62.0017,0.0060572600000000001
0.083799899999999997,0.029077700000000001,0.1225,8.2240899999999996e-08,0.017524999999999999,-0.22953200000000001,-9.9748199999999994,3.0625399999999998,-9.0050299999999996,-9.9748199999999994,2.15645,0.37537300000000001,63.489899999999999,0.0059123200000000004
0.085723800000000003,0.022783500000000002,0.1225,8.2246499999999995e-08,-0.038266099999999997,-0.21154000000000001,-9.9786000000000001,2.34762,-9.1885200000000005,-9.9786000000000001,2.2436600000000002,0.37554500000000002,65.821399999999997,0.0057055200000000004
0.087175799999999998,0.016364,0.1225,8.2252100000000006e-08,-0.088017999999999999,-0.16800200000000001,-9.9840699999999991,1.6256200000000001,-9.2970299999999995,-9.9840699999999991,2.39636,0.37603300000000001,68.266000000000005,0.0055083500000000004
0.088147799999999998,0.0098544900000000005,0.1225,8.2257499999999994e-08,-0.124865,-0.104547,-9.9899100000000001,0.90709499999999998,-9.3353599999999997,-9.9899100000000001,2.6020599999999998,0.37659399999999998,70.304000000000002,0.0052075100000000003
